Wall time,Step,Value
1594625720.139488,3715,-0.29700353741645813
1594625788.69186,3718,-0.29709377884864807
1594625810.236042,3718,-0.29712820053100586
1594625836.9296145,3719,-0.2975625991821289
1594625885.214421,3721,-0.29821276664733887
1594625927.3047326,3724,-0.297972172498703
1594625969.7582014,3725,-0.2990231215953827
1594626059.3188958,3729,-0.2996962368488312
1594626218.594784,3738,-0.3007965683937073
1594626270.9720564,3739,-0.301644504070282
1594626464.8376446,3746,-0.30315038561820984
1594626511.4306886,3749,-0.30252695083618164
1594626516.5528743,3749,-0.3028554916381836
1594626547.5984406,3750,-0.30353543162345886
1594626630.4174466,3754,-0.3037290871143341
1594626665.861116,3755,-0.3043275475502014
1594626811.0949461,3759,-0.30448031425476074
1594626816.1786087,3760,-0.3050784170627594
1594626861.4443612,3761,-0.3052217662334442
1594626887.0238686,3763,-0.3052956461906433
1594626943.5605278,3765,-0.30643442273139954
1594626989.313389,3766,-0.30569905042648315
1594627062.1041186,3772,-0.306110143661499
1594627119.5363405,3773,-0.3059838116168976
1594627256.9005082,3778,-0.30643776059150696
1594627272.527629,3778,-0.3058507740497589
1594627319.054225,3781,-0.3068632483482361
1594627447.2154596,3784,-0.3071461021900177
1594627468.0303378,3785,-0.30706238746643066
1594627513.7118602,3786,-0.3068941831588745
1594627586.2592618,3790,-0.3070695102214813
1594627617.7411358,3791,-0.30790671706199646
1594627627.809202,3791,-0.30764392018318176
